ReactionID,RankProduct,RankProductRank,Diff(HFD-SCD)
CYSTHRNaEx,136.50000000099996,146,0.1
BTNt4i,136.50000000099996,147,0.1
FACOAL140,136.50000000099996,148,0.1
EX_ttdca_e,136.50000000099996,149,-0.1
SO4OXAtex2,136.50000000099996,150,0.1
SERALANaEx,136.50000000099996,151,-0.1
CYSGLNNaEx,136.50000000099996,152,0.1
ATPtm,153.000000001,153,-0.0972984340616507
3SALAASPm,155.00000000100005,154,-0.0962849561239778
3SPYRSPm,155.00000000100005,155,0.0962849561239778
3SALATAim,155.00000000100005,156,0.0962849561239778
MDH,157.00000000100005,157,-0.0935329540352511
CYOR_u10m,159.000000001,158,-0.0928407936969206
ETF,159.000000001,159,-0.0928407936969206
ETFQO,159.000000001,160,-0.0928407936969206
EX_gly_e,161.000000001,161,0.0919057533594132
R01465m,163.50000000099996,162,0.0907461008755686
GLYtm,163.50000000099996,163,-0.0907461008755686
GLYATm,163.50000000099996,164,-0.0907461008755686
thr_mt,163.50000000099996,165,0.0907461008755686
OIVD2m,169.000000001,166,0.0881738996739339
3HBCOAHLm,169.000000001,167,0.0881738996739339
ECOAH12m,169.000000001,168,0.0881738996739339
HIBDm,169.000000001,169,0.0881738996739339
ACOAD9m,169.000000001,170,0.0881738996739339
MMMm,169.000000001,171,0.0881738996739339
MMTSADm,169.000000001,172,0.0881738996739339
RTOT1,173.00000000100005,173,0.0875
EX_succ_e,175.00000000099996,174,-0.0874857282471245
SUCCt4_2,175.00000000099996,175,0.0874857282471245
SUCCtm,175.00000000099996,176,0.0874857282471245
EX_val__L_e,177.00000000099993,177,-0.0872518518274521
VALt4,178.00000000099993,178,0.087251851827452
ABUTt2r,179.000000001,179,-0.0834988229071092
ARTFR204,180.00000000100002,180,0.0816752121788512
RADH,184.50000000100005,181,0.0796358572856314
DM_oretn_n,184.50000000100005,182,0.0796358572856314
ORETNtn,184.50000000100005,183,0.0796358572856314
RETI1,184.50000000100005,184,0.0796358572856314
RDH3,184.50000000100005,185,0.0796358572856314
EX_retinol_e,184.50000000100005,186,-0.0796358572856314
RAI1,184.50000000100005,187,-0.0796358572856314
RETt,184.50000000100005,188,0.0796358572856314
EX_ser__L_e,189.00000000100002,189,0.0748553802556026
ASPTA,190.00000000100005,190,0.0744036477006061
2AMACHYD,191.50000000100002,191,-0.0737874892641724
SERHL,191.50000000100002,192,-0.0737874892641724
ASPTAm,193.00000000100007,193,-0.0736079381407817
ADK3,194.0000000009999,194,0.0726178687431245
SUCOASm,195.00000000100002,195,-0.0721532751376942
ADK1,196.00000000100002,196,-0.0721058662129868
ALAR,197.50000000100005,197,0.0719953487512852
EX_ala__D_e,197.50000000100005,198,0.0719953487512852
SERtN1,199.00000000100002,199,0.0709919697650689
GLUDC,200.50000000099993,200,0.070145331705107
EX_4abut_e,200.50000000099993,201,0.070145331705107
CYSt4,202.00000000099993,202,0.065529439888059
ICDHym,204.0000000009999,203,0.0633504243577025
CSm,204.0000000009999,204,0.0633504243577025
ACONTm,204.0000000009999,205,0.0633504243577025
GLUt2m,206.00000000099993,206,0.0625951529521637
EX_bhb_e,208.500000001,207,0.0603719333805374
BHBtm,208.500000001,208,-0.0603719333805374
BHBt,208.500000001,209,-0.0603719333805374
BDHm,208.500000001,210,-0.0603719333805374
FRUt4,211.50000000100002,211,-0.0573027124923923
EX_fru_e,211.50000000100002,212,0.0573027124923923
O2tm,213.50000000099993,213,-0.0556336756365591
CYOOm2,213.50000000099993,214,-0.0556336756365591
EX_man_e,216.50000000100005,215,-0.0529951091124554
HEX4,216.50000000100005,216,0.0529951091124554
MAN6PI,216.50000000100005,217,0.0529951091124554
MANt1r,216.50000000100005,218,0.0529951091124554
CYSSERNaEx,219.00000000100002,219,-0.0528901351967287
PFK,220.50000000099996,220,0.052564158161023
FBA,220.50000000099996,221,0.052564158161023
SERGLNexR,222.00000000100005,222,0.0521856334602106
ALAGLYexR,223.00000000100005,223,0.0515068531693172
