ReactionID,ReactionName,Subsystem,MetaboliteID,MetaboliteName,Coefficient,Diff(HFD-SCD),Ratio(HFD/SCD)
2MCITt,2-methylcitrate transport via diffusion,"Transport, Extracellular",2mcit_c,2-Methylcitrate,-1.0,-0.3344749532565114,0.1543355745005773
2MCITt,2-methylcitrate transport via diffusion,"Transport, Extracellular",2mcit_e,2-Methylcitrate,1.0,-0.3344749532565114,0.1543355745005773
34HPPOR,4 Hydroxyphenylpyruvateoxygen oxidoreductase,Tyrosine metabolism,34hpp_c,3-(4-Hydroxyphenyl)pyruvate,-1.0,-0.6932768857185558,0.0
34HPPOR,4 Hydroxyphenylpyruvateoxygen oxidoreductase,Tyrosine metabolism,co2_c,CO2 CO2,1.0,-0.6932768857185558,0.0
34HPPOR,4 Hydroxyphenylpyruvateoxygen oxidoreductase,Tyrosine metabolism,hgentis_c,Homogentisate C8H7O4,1.0,-0.6932768857185558,0.0
34HPPOR,4 Hydroxyphenylpyruvateoxygen oxidoreductase,Tyrosine metabolism,o2_c,O2 O2,-1.0,-0.6932768857185558,0.0
3SALATAi,3-sulfino-alanine transaminase (irreversible),Cysteine Metabolism,3sala_c,3-Sulfino-L-alanine,-1.0,-0.2170562693497427,0.6257071688390359
3SALATAi,3-sulfino-alanine transaminase (irreversible),Cysteine Metabolism,3snpyr_c,3-Sulfinopyruvate,1.0,-0.2170562693497427,0.6257071688390359
3SALATAi,3-sulfino-alanine transaminase (irreversible),Cysteine Metabolism,akg_c,2-Oxoglutarate,-1.0,-0.2170562693497427,0.6257071688390359
3SALATAi,3-sulfino-alanine transaminase (irreversible),Cysteine Metabolism,glu__L_c,L-Glutamate,1.0,-0.2170562693497427,0.6257071688390359
3SALATAi,3-sulfino-alanine transaminase (irreversible),Cysteine Metabolism,h_c,H+,-1.0,-0.2170562693497427,0.6257071688390359
3SPYRSP,3-sulfinopyruvate hydrolase (spotaneous reaction),Cysteine Metabolism,3snpyr_c,3-Sulfinopyruvate,-1.0,-0.2170562693497427,0.6257071688390359
3SPYRSP,3-sulfinopyruvate hydrolase (spotaneous reaction),Cysteine Metabolism,h2o_c,H2O H2O,-1.0,-0.2170562693497427,0.6257071688390359
3SPYRSP,3-sulfinopyruvate hydrolase (spotaneous reaction),Cysteine Metabolism,h_c,H+,1.0,-0.2170562693497427,0.6257071688390359
3SPYRSP,3-sulfinopyruvate hydrolase (spotaneous reaction),Cysteine Metabolism,pyr_c,Pyruvate,1.0,-0.2170562693497427,0.6257071688390359
3SPYRSP,3-sulfinopyruvate hydrolase (spotaneous reaction),Cysteine Metabolism,so3_c,Sulfite,1.0,-0.2170562693497427,0.6257071688390359
5HLTDL,5-Hydroxy-L-tryptophan decarboxy-lyase,Tryptophan metabolism,5htrp_c,5-Hydroxy-L-tryptophan,-1.0,-0.35845994984511,0.0
5HLTDL,5-Hydroxy-L-tryptophan decarboxy-lyase,Tryptophan metabolism,co2_c,CO2 CO2,1.0,-0.35845994984511,0.0
5HLTDL,5-Hydroxy-L-tryptophan decarboxy-lyase,Tryptophan metabolism,h_c,H+,-1.0,-0.35845994984511,0.0
5HLTDL,5-Hydroxy-L-tryptophan decarboxy-lyase,Tryptophan metabolism,srtn_c,Serotonin,1.0,-0.35845994984511,0.0
ACETONEt2m,Acetone mitochondrial transport via proton symport,"Transport, Mitochondrial",acetone_c,Acetone,-1.0,0.2853694881421477,0.5325935366100447
ACETONEt2m,Acetone mitochondrial transport via proton symport,"Transport, Mitochondrial",acetone_m,Acetone,1.0,0.2853694881421477,0.5325935366100447
ACETONEt2m,Acetone mitochondrial transport via proton symport,"Transport, Mitochondrial",h_c,H+,-1.0,0.2853694881421477,0.5325935366100447
ACETONEt2m,Acetone mitochondrial transport via proton symport,"Transport, Mitochondrial",h_m,H+,1.0,0.2853694881421477,0.5325935366100447
ACACt2,Acetoacetate transport via proton symport,"Transport, Extracellular",acac_c,Acetoacetate,1.0,0.3394899524491933,7.678537888913023
ACACt2,Acetoacetate transport via proton symport,"Transport, Extracellular",acac_e,Acetoacetate,-1.0,0.3394899524491933,7.678537888913023
ACACt2,Acetoacetate transport via proton symport,"Transport, Extracellular",h_c,H+,1.0,0.3394899524491933,7.678537888913023
ACACt2,Acetoacetate transport via proton symport,"Transport, Extracellular",h_e,H+,-1.0,0.3394899524491933,7.678537888913023
ACACt2m,Acetoacetate mitochondrial transport via H+ symport,"Transport, Mitochondrial",acac_c,Acetoacetate,-1.0,-0.356615971100801,0.4769375226386469
ACACt2m,Acetoacetate mitochondrial transport via H+ symport,"Transport, Mitochondrial",acac_m,Acetoacetate,1.0,-0.356615971100801,0.4769375226386469
ACACt2m,Acetoacetate mitochondrial transport via H+ symport,"Transport, Mitochondrial",h_c,H+,-1.0,-0.356615971100801,0.4769375226386469
ACACt2m,Acetoacetate mitochondrial transport via H+ symport,"Transport, Mitochondrial",h_m,H+,1.0,-0.356615971100801,0.4769375226386469
EX_nh4_e,Ammonia exchange,Extracellular exchange,nh4_e,Ammonium,-1.0,-0.6139526762273955,0.4755008127568847
ACTLMO,Acetol monooxygenase,Pyruvate Metabolism,acetol_c,Acetol cytosol,-1.0,-0.2348404745414526,0.0
ACTLMO,Acetol monooxygenase,Pyruvate Metabolism,h2o_c,H2O H2O,2.0,-0.2348404745414526,0.0
ACTLMO,Acetol monooxygenase,Pyruvate Metabolism,h_c,H+,-1.0,-0.2348404745414526,0.0
ACTLMO,Acetol monooxygenase,Pyruvate Metabolism,mthgxl_c,Methylglyoxal,1.0,-0.2348404745414526,0.0
ACTLMO,Acetol monooxygenase,Pyruvate Metabolism,nadp_c,Nicotinamide adenine dinucleotide phosphate,1.0,-0.2348404745414526,0.0
ACTLMO,Acetol monooxygenase,Pyruvate Metabolism,nadph_c,Nicotinamide adenine dinucleotide phosphate - reduced,-1.0,-0.2348404745414526,0.0
ACTLMO,Acetol monooxygenase,Pyruvate Metabolism,o2_c,O2 O2,-1.0,-0.2348404745414526,0.0
ACTNMO,Acetone monooxygenase,Pyruvate Metabolism,acetol_c,Acetol cytosol,1.0,-0.2348404745414526,0.0
ACTNMO,Acetone monooxygenase,Pyruvate Metabolism,acetone_c,Acetone,-1.0,-0.2348404745414526,0.0
ACTNMO,Acetone monooxygenase,Pyruvate Metabolism,h2o_c,H2O H2O,1.0,-0.2348404745414526,0.0
ACTNMO,Acetone monooxygenase,Pyruvate Metabolism,h_c,H+,-1.0,-0.2348404745414526,0.0
ACTNMO,Acetone monooxygenase,Pyruvate Metabolism,nadp_c,Nicotinamide adenine dinucleotide phosphate,1.0,-0.2348404745414526,0.0
ACTNMO,Acetone monooxygenase,Pyruvate Metabolism,nadph_c,Nicotinamide adenine dinucleotide phosphate - reduced,-1.0,-0.2348404745414526,0.0
ACTNMO,Acetone monooxygenase,Pyruvate Metabolism,o2_c,O2 O2,-1.0,-0.2348404745414526,0.0
EX_o2_e,O2 exchange,Extracellular exchange,o2_e,O2 O2,-1.0,3.33214493909538,0.4497270474045124
ADCim,"Acetoacetate decarboxylation (irreversible), mitochondrial",Propanoate Metabolism,acac_m,Acetoacetate,-1.0,-0.2853694881421477,0.5325935366100447
ADCim,"Acetoacetate decarboxylation (irreversible), mitochondrial",Propanoate Metabolism,acetone_m,Acetone,1.0,-0.2853694881421477,0.5325935366100447
ADCim,"Acetoacetate decarboxylation (irreversible), mitochondrial",Propanoate Metabolism,co2_m,CO2 CO2,1.0,-0.2853694881421477,0.5325935366100447
ADCim,"Acetoacetate decarboxylation (irreversible), mitochondrial",Propanoate Metabolism,h_m,H+,-1.0,-0.2853694881421477,0.5325935366100447
ARACHDt2,Fatty acid transport via diffusion,"Transport, Extracellular",arachd_c,Arachidonic acid,1.0,-1.63850595467646,0.0
ARACHDt2,Fatty acid transport via diffusion,"Transport, Extracellular",arachd_e,Arachidonic acid,-1.0,-1.63850595467646,0.0
ARTPLM1,R group to palmitate conversion,R Group Synthesis,Rtotalcoa_c,Rtotalcoa c,-1.0,-0.3577804683382577,0.7619636651361418
ARTPLM1,R group to palmitate conversion,R Group Synthesis,pmtcoa_c,Palmitoyl-CoA (n-C16:0CoA),1.0,-0.3577804683382577,0.7619636651361418
ARTFR12,R group artificial flux (C16:1),R Group Synthesis,R1coa_hs_c,R group 1 Coenzyme A homo sapiens,1.0,-0.5392212620346425,0.6172710028551305
ARTFR12,R group artificial flux (C16:1),R Group Synthesis,fad_m,Flavin adenine dinucleotide oxidized,1.0,-0.5392212620346425,0.6172710028551305
ARTFR12,R group artificial flux (C16:1),R Group Synthesis,fadh2_m,Flavin adenine dinucleotide reduced,-1.0,-0.5392212620346425,0.6172710028551305
ARTFR12,R group artificial flux (C16:1),R Group Synthesis,hdcoa_c,Hexadecenoyl-CoA (n-C16:1CoA),-1.0,-0.5392212620346425,0.6172710028551305
ATPtm,"ADP/ATP transporter, mitochondrial","Transport, Mitochondrial",adp_c,ADP C10H12N5O10P2,-1.0,-0.213273889109163,0.8924304837508582
ATPtm,"ADP/ATP transporter, mitochondrial","Transport, Mitochondrial",adp_m,ADP C10H12N5O10P2,1.0,-0.213273889109163,0.8924304837508582
ATPtm,"ADP/ATP transporter, mitochondrial","Transport, Mitochondrial",atp_c,ATP C10H12N5O13P3,1.0,-0.213273889109163,0.8924304837508582
ATPtm,"ADP/ATP transporter, mitochondrial","Transport, Mitochondrial",atp_m,ATP C10H12N5O13P3,-1.0,-0.213273889109163,0.8924304837508582
CO2t,CO2 transporter via diffusion,"Transport, Extracellular",co2_c,CO2 CO2,1.0,2.468441364507723,0.4200451980863048
CO2t,CO2 transporter via diffusion,"Transport, Extracellular",co2_e,CO2 CO2,-1.0,2.468441364507723,0.4200451980863048
CO2tm,CO2 transport  diffusion   mitochondrial,"Transport, Mitochondrial",co2_c,CO2 CO2,-1.0,0.2624111576207266,0.816991806784924
CO2tm,CO2 transport  diffusion   mitochondrial,"Transport, Mitochondrial",co2_m,CO2 CO2,1.0,0.2624111576207266,0.816991806784924
CYSt4,L-cysteine reversible transport via sodium symport,"Transport, Extracellular",cys__L_c,L-Cysteine,1.0,-0.4829452614263654,0.0
CYSt4,L-cysteine reversible transport via sodium symport,"Transport, Extracellular",cys__L_e,L-Cysteine,-1.0,-0.4829452614263654,0.0
CYSt4,L-cysteine reversible transport via sodium symport,"Transport, Extracellular",na1_c,Sodium,1.0,-0.4829452614263654,0.0
CYSt4,L-cysteine reversible transport via sodium symport,"Transport, Extracellular",na1_e,Sodium,-1.0,-0.4829452614263654,0.0
DALAOXx,D-Alanine Oxidase (x),D-alanine metabolism,ala__D_x,D-Alanine,-1.0,-0.4601107698909736,0.0
DALAOXx,D-Alanine Oxidase (x),D-alanine metabolism,h2o2_x,Hydrogen peroxide,1.0,-0.4601107698909736,0.0
DALAOXx,D-Alanine Oxidase (x),D-alanine metabolism,h2o_x,H2O H2O,-1.0,-0.4601107698909736,0.0
DALAOXx,D-Alanine Oxidase (x),D-alanine metabolism,nh4_x,Ammonium,1.0,-0.4601107698909736,0.0
DALAOXx,D-Alanine Oxidase (x),D-alanine metabolism,o2_x,O2 O2,-1.0,-0.4601107698909736,0.0
DALAOXx,D-Alanine Oxidase (x),D-alanine metabolism,pyr_x,Pyruvate,1.0,-0.4601107698909736,0.0
DALAxt,D-Alanine transport to perixosome,D-alanine metabolism,ala__D_c,D-Alanine,-1.0,-0.4601107698909736,0.0
DALAxt,D-Alanine transport to perixosome,D-alanine metabolism,ala__D_x,D-Alanine,1.0,-0.4601107698909736,0.0
DESAT16_2,Palmitoyl-CoA desaturase (n-C16:0CoA -> n-C16:1CoA),Fatty acid elongation,h2o_c,H2O H2O,2.0,-0.3715898119851328,0.736252618166784
DESAT16_2,Palmitoyl-CoA desaturase (n-C16:0CoA -> n-C16:1CoA),Fatty acid elongation,h_c,H+,-1.0,-0.3715898119851328,0.736252618166784
DESAT16_2,Palmitoyl-CoA desaturase (n-C16:0CoA -> n-C16:1CoA),Fatty acid elongation,hdcoa_c,Hexadecenoyl-CoA (n-C16:1CoA),1.0,-0.3715898119851328,0.736252618166784
DESAT16_2,Palmitoyl-CoA desaturase (n-C16:0CoA -> n-C16:1CoA),Fatty acid elongation,nad_c,Nicotinamide adenine dinucleotide,1.0,-0.3715898119851328,0.736252618166784
DESAT16_2,Palmitoyl-CoA desaturase (n-C16:0CoA -> n-C16:1CoA),Fatty acid elongation,nadh_c,Nicotinamide adenine dinucleotide - reduced,-1.0,-0.3715898119851328,0.736252618166784
DESAT16_2,Palmitoyl-CoA desaturase (n-C16:0CoA -> n-C16:1CoA),Fatty acid elongation,o2_c,O2 O2,-1.0,-0.3715898119851328,0.736252618166784
DESAT16_2,Palmitoyl-CoA desaturase (n-C16:0CoA -> n-C16:1CoA),Fatty acid elongation,pmtcoa_c,Palmitoyl-CoA (n-C16:0CoA),-1.0,-0.3715898119851328,0.736252618166784
DHPR,"6,7-dihydropteridine reductase",Tetrahydrobiopterin,dhbpt_c,"6,7-Dihydrobiopterin",-1.0,-0.35845994984511,0.0
DHPR,"6,7-dihydropteridine reductase",Tetrahydrobiopterin,h_c,H+,-1.0,-0.35845994984511,0.0
DHPR,"6,7-dihydropteridine reductase",Tetrahydrobiopterin,nad_c,Nicotinamide adenine dinucleotide,1.0,-0.35845994984511,0.0
DHPR,"6,7-dihydropteridine reductase",Tetrahydrobiopterin,nadh_c,Nicotinamide adenine dinucleotide - reduced,-1.0,-0.35845994984511,0.0
DHPR,"6,7-dihydropteridine reductase",Tetrahydrobiopterin,thbpt_c,Tetrahydrobiopterin,1.0,-0.35845994984511,0.0
FATP5t,Fatty acid electroneutral transport,"Transport, Extracellular",arachd_c,Arachidonic acid,-1.0,-1.63850595467646,0.0
FATP5t,Fatty acid electroneutral transport,"Transport, Extracellular",arachd_e,Arachidonic acid,1.0,-1.63850595467646,0.0
FATP5t,Fatty acid electroneutral transport,"Transport, Extracellular",na1_c,Sodium,-1.0,-1.63850595467646,0.0
FATP5t,Fatty acid electroneutral transport,"Transport, Extracellular",na1_e,Sodium,1.0,-1.63850595467646,0.0
FTHFDH,10-formyltetrahydrofolate:NADP+ oxidoreductase,Folate Metabolism,10fthf_c,10-Formyltetrahydrofolate,-1.0,-0.2944024966655756,0.0
FTHFDH,10-formyltetrahydrofolate:NADP+ oxidoreductase,Folate Metabolism,co2_c,CO2 CO2,1.0,-0.2944024966655756,0.0
FTHFDH,10-formyltetrahydrofolate:NADP+ oxidoreductase,Folate Metabolism,h2o_c,H2O H2O,-1.0,-0.2944024966655756,0.0
FTHFDH,10-formyltetrahydrofolate:NADP+ oxidoreductase,Folate Metabolism,h_c,H+,1.0,-0.2944024966655756,0.0
FTHFDH,10-formyltetrahydrofolate:NADP+ oxidoreductase,Folate Metabolism,nadp_c,Nicotinamide adenine dinucleotide phosphate,-1.0,-0.2944024966655756,0.0
FTHFDH,10-formyltetrahydrofolate:NADP+ oxidoreductase,Folate Metabolism,nadph_c,Nicotinamide adenine dinucleotide phosphate - reduced,1.0,-0.2944024966655756,0.0
FTHFDH,10-formyltetrahydrofolate:NADP+ oxidoreductase,Folate Metabolism,thf_c,"5,6,7,8-Tetrahydrofolate",1.0,-0.2944024966655756,0.0
FUM,Fumarase,Citric Acid Cycle,fum_c,Fumarate,-1.0,-0.6118751902605195,2.3823197548961663
FUM,Fumarase,Citric Acid Cycle,h2o_c,H2O H2O,-1.0,-0.6118751902605195,2.3823197548961663
FUM,Fumarase,Citric Acid Cycle,mal__L_c,L-Malate,1.0,-0.6118751902605195,2.3823197548961663
FUMAC,Fumarylacetoacetase,Tyrosine metabolism,4fumacac_c,4 Fumarylacetoacetate C8H6O6,-1.0,-0.6932768857185558,0.0
FUMAC,Fumarylacetoacetase,Tyrosine metabolism,acac_c,Acetoacetate,1.0,-0.6932768857185558,0.0
FUMAC,Fumarylacetoacetase,Tyrosine metabolism,fum_c,Fumarate,1.0,-0.6932768857185558,0.0
FUMAC,Fumarylacetoacetase,Tyrosine metabolism,h2o_c,H2O H2O,-1.0,-0.6932768857185558,0.0
FUMAC,Fumarylacetoacetase,Tyrosine metabolism,h_c,H+,1.0,-0.6932768857185558,0.0
FUMSO3tm,"Fumarate:sulfite antiport, mitochondrial","Transport, Mitochondrial",fum_c,Fumarate,-1.0,0.4309711851402463,430971185140.2463
FUMSO3tm,"Fumarate:sulfite antiport, mitochondrial","Transport, Mitochondrial",fum_m,Fumarate,1.0,0.4309711851402463,430971185140.2463
FUMSO3tm,"Fumarate:sulfite antiport, mitochondrial","Transport, Mitochondrial",so3_c,Sulfite,1.0,0.4309711851402463,430971185140.2463
FUMSO3tm,"Fumarate:sulfite antiport, mitochondrial","Transport, Mitochondrial",so3_m,Sulfite,-1.0,0.4309711851402463,430971185140.2463
FUMSO4tm,"Fumarate:sulfate antiport, mitochondrial","Transport, Mitochondrial",fum_c,Fumarate,-1.0,-1.0955401484978122,0.0
FUMSO4tm,"Fumarate:sulfate antiport, mitochondrial","Transport, Mitochondrial",fum_m,Fumarate,1.0,-1.0955401484978122,0.0
FUMSO4tm,"Fumarate:sulfate antiport, mitochondrial","Transport, Mitochondrial",so4_c,Sulfate,1.0,-1.0955401484978122,0.0
FUMSO4tm,"Fumarate:sulfate antiport, mitochondrial","Transport, Mitochondrial",so4_m,Sulfate,-1.0,-1.0955401484978122,0.0
FUMm,Fumarase  mitochondrial,Citric Acid Cycle,fum_m,Fumarate,-1.0,-0.2938066390293447,0.6638885103682634
FUMm,Fumarase  mitochondrial,Citric Acid Cycle,h2o_m,H2O H2O,-1.0,-0.2938066390293447,0.6638885103682634
FUMm,Fumarase  mitochondrial,Citric Acid Cycle,mal__L_m,L-Malate,1.0,-0.2938066390293447,0.6638885103682634
FUMtm,"Fumarate transport, mitochondrial","Transport, Mitochondrial",fum_c,Fumarate,-1.0,0.5831672678995296,0.0
FUMtm,"Fumarate transport, mitochondrial","Transport, Mitochondrial",fum_m,Fumarate,1.0,0.5831672678995296,0.0
FUMtm,"Fumarate transport, mitochondrial","Transport, Mitochondrial",pi_c,Phosphate,1.0,0.5831672678995296,0.0
FUMtm,"Fumarate transport, mitochondrial","Transport, Mitochondrial",pi_m,Phosphate,-1.0,0.5831672678995296,0.0
GHMT2r,"Glycine hydroxymethyltransferase, reversible","Glycine, Serine, and Threonine Metabolism",gly_c,Glycine,1.0,-0.291872520816692,0.0021546922814443
GHMT2r,"Glycine hydroxymethyltransferase, reversible","Glycine, Serine, and Threonine Metabolism",h2o_c,H2O H2O,1.0,-0.291872520816692,0.0021546922814443
GHMT2r,"Glycine hydroxymethyltransferase, reversible","Glycine, Serine, and Threonine Metabolism",mlthf_c,"5,10-Methylenetetrahydrofolate",1.0,-0.291872520816692,0.0021546922814443
GHMT2r,"Glycine hydroxymethyltransferase, reversible","Glycine, Serine, and Threonine Metabolism",ser__L_c,L-Serine,-1.0,-0.291872520816692,0.0021546922814443
GHMT2r,"Glycine hydroxymethyltransferase, reversible","Glycine, Serine, and Threonine Metabolism",thf_c,"5,6,7,8-Tetrahydrofolate",-1.0,-0.291872520816692,0.0021546922814443
GLYt4,Glycine transport via sodium symport,"Transport, Extracellular",gly_c,Glycine,1.0,-0.3535676171288476,0.0
GLYt4,Glycine transport via sodium symport,"Transport, Extracellular",gly_e,Glycine,-1.0,-0.3535676171288476,0.0
GLYt4,Glycine transport via sodium symport,"Transport, Extracellular",na1_c,Sodium,1.0,-0.3535676171288476,0.0
GLYt4,Glycine transport via sodium symport,"Transport, Extracellular",na1_e,Sodium,-1.0,-0.3535676171288476,0.0
GTHPi,Glutathione peridoxase,Glutathione Metabolism,gthox_c,Oxidized glutathione,1.0,-0.3962325720697163,0.0
GTHPi,Glutathione peridoxase,Glutathione Metabolism,gthrd_c,Reduced glutathione,-2.0,-0.3962325720697163,0.0
